gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
HDLBP,2046.95450720025,-0.166581435919099,0.16367291932109,0.171433032979684,0.474412738190313
STARD10,155.563729325422,-0.1145098689997,0.208583441259185,0.171558106825897,0.474603987909645
SCAT1,13.1300406320507,-0.0994082909010457,0.251428117661425,0.171536861758642,0.474603987909645
SCD,105.938367569147,-0.135406668325152,0.251906593397935,0.171767844491976,0.475106720552578
ZNF618,52.3093308755172,0.182900239986937,0.241415455507168,0.171921667520992,0.475454655604688
OTUD7B,55.7376797525665,-0.16829116861655,0.255664788376005,0.172086396943355,0.475546371808073
FAM72A,8.97629586892525,-0.138153698058138,0.26644662530206,0.172152455506524,0.475546371808073
PRKAR2A-AS1,11.7298015309556,0.153610527187485,0.251589074891171,0.172207170311018,0.475546371808073
SEC24D,637.749022368293,-0.174215723466331,0.195100772045279,0.172085817323598,0.475546371808073
RMND1,96.7033543647798,-0.178354875145499,0.194710337066988,0.172086853152744,0.475546371808073
EEF1A1P10,6.7624675109308,0.124490713802907,0.25874399672481,0.172200286205144,0.475546371808073
LINC01001,21.2040330880222,-0.0489929803685632,0.23796253387949,0.172202726168778,0.475546371808073
COX10-AS1,121.987766430143,0.188304650006445,0.219457417850896,0.172068377868261,0.475546371808073
RASIP1,5.92182863034926,0.095407594904243,0.252080977427454,0.172129358357004,0.475546371808073
GALNT12,66.4788979484671,0.186034565994529,0.225463583007432,0.172399985543574,0.475923853321055
PITPNM3,4.28294177069614,-0.0776258096972357,0.246008327671078,0.172382564771934,0.475923853321055
METTL9,1721.08743913616,-0.0449114878201582,0.191301922472874,0.172465149534393,0.476026265460185
IKBKG,184.048789846922,-0.177141652796524,0.199023625269896,0.17250411466994,0.476056343787317
COPS3,662.63775093773,-0.162483505617229,0.155163110336432,0.172566877229808,0.476074626658225
SGSH,1255.15840794451,0.0534080704341551,0.156329570761392,0.172551562614359,0.476074626658225
B3GALNT1,13.3156185825062,-0.0957140252262545,0.25087590152963,0.172638118950591,0.476193712070412
STARD5,25.6472526139995,-0.139671472086136,0.257674212232567,0.17278386378849,0.476440759830364
DLX4,12.7826086574456,0.156276658587022,0.258319132722634,0.172778696922462,0.476440759830364
NUP58,367.590289551807,0.192347843248747,0.198074601592343,0.172825566237195,0.476478288190681
HABP4,204.64658145642,0.240080547001319,0.235297644977383,0.172883426459256,0.476560343925799
MTRR,589.05632635737,-0.193833035466529,0.156623628637507,0.172926347107374,0.476601198129373
RPA2P3,5.54000854427111,-0.147842979301054,0.263252459462318,0.172987579712362,0.476692500325161
TBC1D29P,3.41372708996823,-0.0789351896377325,0.247088209185448,0.173036834149939,0.476750770633059
SGCE,21.9083798226503,-0.112015794319092,0.254196562006672,0.173138529046133,0.476953482402381
LINC00659,4.64152153584867,-0.0982176240397224,0.251630629361423,0.173321889416358,0.477303550315123
WWC3,447.494268430353,-0.172659247478824,0.181975442001347,0.173309493515884,0.477303550315123
NPTN-IT1,21.2218884227998,0.153658716992542,0.263944160036718,0.173401905430291,0.477446382792722
MOV10,934.445271283638,-0.175788969818656,0.211421129462997,0.173654098065604,0.4780610007413
RAG1,3.34674752579474,-0.0749026697330481,0.245579164202795,0.173681497940445,0.4780610007413
LINC02185,11.5271657675003,0.130401537457671,0.261381317740716,0.173743580014539,0.478076713274917
WDR7,548.473487956686,0.162214412497244,0.145552391131257,0.173740088025447,0.478076713274917
TTC34,27.5696214715448,-0.0996557631841736,0.251765509924046,0.173821031517257,0.478134692760979
SPPL2A,674.072026046826,-0.155886947247095,0.143911841274572,0.1737974891334,0.478134692760979
DMTN,425.917657063203,-0.136298132882795,0.257433869844349,0.173854618810862,0.478149536184698
SNX5,921.201319267157,0.130287840874248,0.107413017155711,0.173945915246177,0.478245529014493
KCTD17,186.188910958116,0.196920164168839,0.185823219944973,0.173933613551951,0.478245529014493
PLEKHN1,24.1765714100541,-0.16639360155348,0.249282122405606,0.174033573457801,0.478408985318924
NPPA,5.25038082555808,-0.0966139075719875,0.253286877487519,0.174222826423766,0.478603345216678
EPHB2,73.4913879280578,-0.0841107466906839,0.246858802816345,0.17421946115904,0.478603345216678
DGKG,144.820806871106,0.181521553032264,0.251536170190169,0.174210774493169,0.478603345216678
DEF6,2255.45275803767,0.162484464669107,0.148229870751078,0.174252321880492,0.478603345216678
NEFM,3.0799300819626,0.10255740652893,0.252234976203132,0.174234910123266,0.478603345216678
GRK5,311.895926618877,0.179753140848232,0.184216396688703,0.174273584108142,0.478603345216678
FTH1P7,96.5911745590009,-0.1398055542792,0.260408562215276,0.174414758332862,0.478913504303654
RPL7L1P3,3.36633705064971,-0.0562168178577362,0.240758970335726,0.174476117741353,0.479004440435593
SPATC1L,71.0223058197896,0.144372836312203,0.265571710503049,0.174613551842046,0.479304167792999
NAA40,269.432318897908,0.176114544813129,0.190879516198469,0.174784915673434,0.479541726744923
TENT4B,396.366926009462,-0.173381973511675,0.232116959360118,0.174776964777386,0.479541726744923
CEP192,358.950262251732,0.265870414983376,0.188061373561957,0.174781889618565,0.479541726744923
DICER1,948.511872403431,0.206588372003385,0.196280484165764,0.174816096530857,0.479549702937065
EXOC6B,129.875662217584,0.174815651200681,0.175339566657627,0.174858092195368,0.479587338571417
NRARP,56.3430148710131,-0.0318260964484468,0.235956611440521,0.174927056386649,0.479698917279539
FNDC3B,649.934775893015,-0.174834894240702,0.216711105108706,0.17495931349942,0.479709815108901
ADAM10,2118.97152137749,0.178276904987325,0.189958941562541,0.175001636866446,0.479723012174166
ZFP36,22136.6100662507,0.523433527774514,0.390267595621224,0.175020694495238,0.479723012174166
ASS1P2,4.57152588345896,-0.0902305614296384,0.249895474275668,0.175056027715963,0.479727132345269
TMEM178B,2.96143580143623,0.0948720902950597,0.250548272517025,0.175107342790332,0.479727132345269
SCARNA21,9.51369013568417,0.133558810396909,0.261128840200065,0.175163618337023,0.479727132345269
ZNF284,18.4420595946676,0.158224309651833,0.255020377499505,0.17514711154758,0.479727132345269
JAM2,4.02794096514853,-0.0837390593869775,0.24841210495025,0.175135011399531,0.479727132345269
PLA2G4A,57.1113954484211,0.182865081461315,0.238203996591517,0.1754042225287,0.479923626819449
CXCR2P1,538.764069750808,-0.108261510614204,0.253281466103583,0.17549002615024,0.479923626819449
OBSL1,8.25576434201459,-0.0707994934560173,0.243593498963789,0.175448991293984,0.479923626819449
ABRA,3.05820842533729,0.102172092648189,0.252528587848773,0.175286015104249,0.479923626819449
TUBAP2,5.22461745834088,-0.11724462183682,0.255102181148251,0.175323965203361,0.479923626819449
ATP5F1D,726.097265854652,-0.123429525893904,0.196247652206039,0.175456617851709,0.479923626819449
QPCTL,70.742396789042,-0.177854374113719,0.232283500857683,0.175482628875028,0.479923626819449
TMSB15B,3.24151695238675,-0.091962216833462,0.250518176845158,0.175388079857173,0.479923626819449
SLC25A14,111.358522801187,-0.166567516731137,0.140616662979421,0.175476309982778,0.479923626819449
APOBEC3G,1267.39946718632,-0.244501256099205,0.262106215821219,0.175553376895796,0.480019478563534
KCNMB3,8.86550446752562,-0.120089131273894,0.258886204110334,0.175593155499648,0.480050855968655
MRPL46,32.9977447410383,-0.210058280314701,0.233020485262744,0.17566841126868,0.480179197990022
U2AF1L4,221.811512694827,-0.174273380420976,0.226105408510556,0.175708506858237,0.480211405868925
EEF1AKMT1,31.0876028572001,-0.173651775765955,0.24344713401168,0.17578427796032,0.480341088848879
ACHE,3.61439945050852,-0.0465186027770181,0.238423982720005,0.175865826382527,0.48040912888936
LAMP1,1699.74171368185,-0.172425329597494,0.179721066097356,0.17585140509078,0.48040912888936
JAKMIP3,7.34701140976596,0.128532624862723,0.258022133012487,0.175930075967112,0.480507249352364
LRRC4B,4.97057200110168,-0.0470334496327933,0.23758253191569,0.175971058120112,0.480541799512997
DPP9,939.224726447653,-0.144804690504112,0.128162112542924,0.17607215634366,0.480740477099938
YWHAZP2,7.09605859385592,0.155763190289604,0.25652700397166,0.176106219196053,0.480756089455054
SPOUT1,4.19911601650025,-0.0883108359762464,0.250171856243283,0.176334645582567,0.481302208517206
ZDHHC23,45.8955557939604,0.176675487942187,0.248196784941699,0.176427265778107,0.481341740900739
AGA,263.569582547213,-0.17801934125644,0.169126089774236,0.17641321892635,0.481341740900739
SET,2413.09008589855,-0.129744301704813,0.10938802981905,0.176462646360521,0.481341740900739
RAB12,250.515905993634,-0.117683290739412,0.254965160980578,0.176453865535448,0.481341740900739
MTSS1,1061.0581864084,0.248570709995819,0.23961915734922,0.176505415138537,0.481380985072315
MASP2,27.0979787575672,-0.0885627304778766,0.248745623971831,0.176698471141829,0.481754127807005
TRGV3,49.7655006113135,-0.104841697575122,0.249676400654969,0.176755847965509,0.481754127807005
HMBOX1,541.96306193919,0.182059056659648,0.198103646767574,0.176749049832905,0.481754127807005
TCFL5,66.2838889667607,0.268382338886311,0.234846966248899,0.176705383963534,0.481754127807005
INKA2-AS1,3.52155313768819,-0.0740837982543866,0.244539281790716,0.176970015070925,0.482211772189454
CHKB-CPT1B,8.70203199723074,-0.117313206886652,0.257046750252966,0.176980619178076,0.482211772189454
TSTD3,55.0130286334127,-0.179231175465168,0.210116489249285,0.177022831592219,0.482249316838358
MAST2,236.497543956823,0.180707643183844,0.18851299833831,0.177197041266539,0.482259149056767
LGALS8,1324.92251467001,0.157213632485027,0.142043639079244,0.177107136340036,0.482259149056767
DDX23,1021.68593659487,0.139920701419747,0.11938815146782,0.177165236020695,0.482259149056767
RN7SL683P,5.19829322784369,-0.0682610493496354,0.242905303862128,0.177107948111792,0.482259149056767
HNRNPA1P48,128.039438634197,-0.176256938487598,0.250831604545904,0.177140011474137,0.482259149056767
HDHD5,548.443016425239,0.175752927586746,0.174565970426457,0.177181139935393,0.482259149056767
CHORDC1,388.494308587964,-0.169055779306325,0.234751957043947,0.177256112263414,0.48234251886728
MARK3,1328.11739794054,-0.0695286630755865,0.111509120206183,0.177416906716682,0.482702623487592
CXCR6,73.2019402479228,-0.112216670174193,0.253360505112364,0.177446455858321,0.482705587459981
ASB3,242.531996063969,-0.164244182318295,0.161530685589295,0.177506442561841,0.482713153347824
STARD3NL,472.245753618888,-0.158038511801818,0.151082009853572,0.177534617686677,0.482713153347824
RPS2P45,5.67658986152439,0.124082217085593,0.258093892857198,0.177481233851005,0.482713153347824
EXT1,278.665938855055,-0.1477938200119,0.204489112003414,0.177631535875188,0.482758776807942
IL17D,3.42357586558814,-0.0945814090116072,0.25209162578771,0.177591976974066,0.482758776807942
PLCB4,3.13864252074278,-0.0861124070881202,0.24780629937054,0.177636785924083,0.482758776807942
INTS7,234.23785889048,-0.169494379311552,0.177496028795851,0.177669852665689,0.48277128661691
RPL39P3,845.045634325803,-0.160208099879474,0.254747273559662,0.177699224230852,0.482773753352472
GLG1,3546.03560779237,-0.124216030481311,0.103629266528133,0.17787821406401,0.483182637530376
LINC01521,5.11832697152306,-0.110742687032714,0.255818673065179,0.178019559700603,0.483489151654433
MTMR10,400.25416445472,0.181231096857013,0.200068321126045,0.178195648905606,0.483889913718857
SDHDP6,8.49246243818123,-0.112733620029956,0.255860126512124,0.178232687992194,0.4838914611428
PRKG2,11.6892825437258,-0.0713444475703232,0.243588384967953,0.178372614476502,0.4838914611428
PKD2,150.810137401736,0.122818810218963,0.162650430593681,0.178377142154678,0.4838914611428
ANKDD1B,4.93456061805091,-0.100844061508032,0.252549014784939,0.178290982895226,0.4838914611428
RPS27AP12,3.80005964381274,0.107677407494687,0.253726677422108,0.17841767362768,0.4838914611428
LINC00092,19.6920593918544,-0.0949538309228342,0.242279086412239,0.178325829956356,0.4838914611428
TEX52,5.10944244007799,-0.0475183489055417,0.237778359233064,0.178424455986503,0.4838914611428
TRAV9-2,61.934827941631,0.160773061834061,0.261237204516009,0.178268872724571,0.4838914611428
GGT7,215.057162702488,-0.176558386489408,0.224506308531753,0.178518020388152,0.484067808761543
LINC01031,2.92339847140356,-0.0477134171184984,0.237989037837838,0.178583510070085,0.484131255540389
PURA,351.480868571326,-0.0959806198214216,0.174493055660531,0.17859850633313,0.484131255540389
ATP6V1D,344.189471480922,-0.173683629282128,0.20869585396578,0.178707383790036,0.484348983135634
MIR573,3.51292549748539,-0.0824109197509632,0.24722648294209,0.17884974698395,0.484451991599937
ENPP1,4.78604458955643,-0.0853986728495862,0.247576660943867,0.178800187249905,0.484451991599937
NDUFS8,711.591737404646,-0.292955265382585,0.240742866306288,0.178853588511979,0.484451991599937
SOCS1,234.534381778837,-0.086275610008076,0.247007345584524,0.178859641023454,0.484451991599937
DLEC1,68.7654237092857,0.188279363605598,0.21953855838507,0.179086682160601,0.484972159342024
SLC35D2,91.8907258549879,-0.175464616934549,0.198626903643761,0.179108873658301,0.484972159342024
ODF2L,454.202354844475,-0.169424771791252,0.226109455611631,0.179151581602799,0.484985060101163
WNT3,10.2725776042507,-0.0529817063005346,0.239491605849636,0.179170826401385,0.484985060101163
PAFAH2,315.102634646674,0.176013747782747,0.180528124631437,0.179281964547508,0.485061466790046
SUN1,1045.46809173432,0.155314054546833,0.145953492893115,0.179304303228172,0.485061466790046
BAG1,635.854438387822,-0.162247718777996,0.160467366599803,0.179312822961453,0.485061466790046
CTAGE7P,3.245235322412,0.0680717316494692,0.242844985198295,0.179313448309274,0.485061466790046
PPP1R15B,1375.19987052709,0.263808771177947,0.307639528090157,0.179690297650942,0.485213055838912
NABP1,515.973559531633,0.119496091065563,0.205864128802097,0.179528895179538,0.485213055838912
CYP20A1,407.883809744917,0.217639073246676,0.16891975413262,0.179634298167426,0.485213055838912
PLCL2,1400.69946671383,0.173564404858975,0.161789342367441,0.17950547883058,0.485213055838912
TXNP6,6.95133114427568,-0.135149749481162,0.258808644119842,0.179709507041721,0.485213055838912
IL15,161.961019248263,0.334804888744369,0.263497961528489,0.179581729080434,0.485213055838912
UBE2H,982.666006313833,-0.0715595316853874,0.160571072651253,0.17940752135038,0.485213055838912
SPIDR,864.800427334126,0.177105394135807,0.183578289629153,0.179710410991885,0.485213055838912
C15orf39,1272.75750532562,0.184298294530786,0.209703074520486,0.179712777358649,0.485213055838912
ZNF304,81.015495066439,0.167706345245399,0.255755726722723,0.179492911930475,0.485213055838912
BMP2,2.89230085423355,-0.0646855159016053,0.242609919921651,0.179661416302652,0.485213055838912
PLCG1,1084.41300922382,0.449602329346151,0.360766805906371,0.179559458645213,0.485213055838912
SMIM12,554.9296288428,-0.247198896776783,0.15571681783747,0.179953330190986,0.485553361974119
TUSC2,384.482140669937,-0.252026596088526,0.135573048815797,0.179934630599452,0.485553361974119
CFAP251,5.21789554686635,-0.0958381503155751,0.250384547143617,0.179901470808582,0.485553361974119
FCER2,430.09335073041,-0.102586060372747,0.251794243820437,0.179900323950161,0.485553361974119
NOL7,508.350109126063,-0.167869725170539,0.147556745319925,0.180115983602488,0.485632520425291
USP28,583.776882901279,-0.140918803732001,0.21110357966253,0.180080481150839,0.485632520425291
WBP11,1394.12230405106,-0.159206445395069,0.154880697994863,0.180131498212798,0.485632520425291
RHPN2,6.14096108526019,-0.0964205709923072,0.250322043895997,0.180115573077048,0.485632520425291
RPS16,6843.58625055626,-0.170584899721204,0.189377077367444,0.180092313887349,0.485632520425291
NR1H2,1637.53314663967,-0.172378956318688,0.203086516398814,0.180154461323974,0.485632520425291
ESR1,27.9708067251356,-0.114710775330813,0.253964789036988,0.180226144739624,0.485748552507351
NLK,120.623968287486,-0.178492304859911,0.19148471294207,0.180341415683066,0.485982006895531
TRBC2,5501.56530131689,-0.15522516482515,0.247588776588981,0.180431143848205,0.486146565656775
ETV7,55.1136024341111,-0.0694109576183408,0.242950955447502,0.180672496343115,0.486567927040252
ZNF776,129.021811567033,0.184176812260263,0.221189512699923,0.180631775778928,0.486567927040252
